datetime,hora,temp_ar,umidade,radiacao,vento_vel,precipitacao,pressao,hora_num,mes
2023-04-16 05:00:00,05:00,20.3,91.0,18.233333333333334,1.9,0.0,920.2,5,4
2023-04-16 06:00:00,06:00,19.8,92.0,18.700000000000003,1.1,0.0,920.0,6,4
2023-04-16 07:00:00,07:00,19.8,92.0,19.166666666666668,1.8,0.0,920.3,7,4
2023-04-16 08:00:00,08:00,20.1,91.0,19.633333333333333,2.2,0.0,920.6,8,4
2023-04-16 09:00:00,09:00,20.0,91.0,20.1,1.6,0.0,921.4,9,4
2023-04-16 10:00:00,10:00,20.8,88.0,362.6,2.3,0.0,922.0,10,4
2023-04-16 11:00:00,11:00,22.6,80.0,1311.5,1.8,0.0,922.5,11,4
2023-04-16 12:00:00,12:00,24.9,71.0,2274.8,1.1,0.0,922.4,12,4
2023-04-16 13:00:00,13:00,26.7,64.0,2808.0,0.4,0.0,922.1,13,4
2023-04-16 14:00:00,14:00,28.6,57.0,3019.4,1.0,0.0,921.2,14,4
2023-04-16 15:00:00,15:00,28.4,57.0,2442.2,0.8,0.0,920.2,15,4
2023-04-16 16:00:00,16:00,28.5,57.0,2552.5,1.8,0.0,919.3,16,4
2023-04-16 17:00:00,17:00,28.5,59.0,1257.0,0.5,0.0,918.3,17,4
2023-04-16 18:00:00,18:00,28.8,57.0,1072.8,1.0,0.0,917.9,18,4
2023-04-16 19:00:00,19:00,26.9,65.0,1147.7,1.4,0.0,918.2,19,4
2023-04-16 20:00:00,20:00,25.3,71.0,238.6,1.8,0.0,918.6,20,4
2023-04-16 21:00:00,21:00,23.8,84.0,5.5,1.9,0.0,919.4,21,4
2023-04-16 22:00:00,22:00,23.4,87.0,8.850000000000001,3.1,0.0,919.9,22,4
2023-04-16 23:00:00,23:00,22.5,88.0,12.200000000000001,2.4,0.0,921.2,23,4
2023-04-17 00:00:00,00:00,21.7,88.0,15.550000000000002,3.6,0.0,921.4,0,4
2023-04-17 01:00:00,01:00,21.4,89.0,18.900000000000002,2.8,0.0,921.6,1,4
2023-04-17 02:00:00,02:00,21.0,90.0,22.250000000000004,2.8,0.0,921.4,2,4
2023-04-17 03:00:00,03:00,21.0,92.0,25.600000000000005,3.0,0.0,921.2,3,4
2023-04-17 04:00:00,04:00,20.9,93.0,28.950000000000003,3.3,0.0,920.8,4,4
2023-04-17 05:00:00,05:00,20.6,92.0,32.300000000000004,2.3,0.0,920.3,5,4
2023-04-17 06:00:00,06:00,20.0,90.0,35.650000000000006,2.6,0.0,918.8,6,4
2023-04-17 07:00:00,07:00,19.1,92.0,39.00000000000001,0.0,0.0,918.3,7,4
2023-04-17 08:00:00,08:00,19.1,92.0,42.35000000000001,0.0,0.0,917.9,8,4
2023-04-17 09:00:00,09:00,20.2,85.0,45.7,0.0,0.0,918.3,9,4
2023-04-17 10:00:00,10:00,22.4,72.0,386.9,0.8,0.0,919.3,10,4
2023-04-17 11:00:00,11:00,24.8,64.0,1633.5,2.1,0.0,919.6,11,4
2023-04-17 12:00:00,12:00,25.8,62.0,2045.6,1.9,0.0,919.7,12,4
2023-04-17 13:00:00,13:00,25.8,63.0,2222.6,2.0,0.0,919.4,13,4
2023-04-17 14:00:00,14:00,26.9,64.0,2394.4,2.2,0.0,919.1,14,4
2023-04-17 15:00:00,15:00,27.6,63.0,2600.1,1.9,0.0,918.1,15,4
2023-04-17 16:00:00,16:00,26.7,63.0,1389.9,1.5,0.0,917.5,16,4
2023-04-17 17:00:00,17:00,27.0,67.0,1141.0,1.1,0.0,917.1,17,4
2023-04-17 18:00:00,18:00,26.2,69.0,1064.7,0.9,0.0,916.8,18,4
2023-04-17 19:00:00,19:00,25.2,72.0,524.5,1.3,0.0,916.8,19,4
2023-04-17 20:00:00,20:00,24.4,78.0,258.8,1.5,0.0,917.4,20,4
2023-04-17 21:00:00,21:00,22.8,89.0,17.6,1.8,0.0,917.8,21,4
2023-04-17 22:00:00,22:00,22.1,91.0,17.908333333333335,2.3,0.0,918.5,22,4
2023-04-17 23:00:00,23:00,22.0,92.0,18.21666666666667,1.9,0.0,919.1,23,4
2023-04-18 00:00:00,00:00,21.7,92.0,18.525000000000002,1.9,0.0,919.5,0,4
2023-04-18 01:00:00,01:00,21.8,93.0,18.833333333333336,1.0,0.0,919.6,1,4
2023-04-18 02:00:00,02:00,21.6,93.0,19.14166666666667,1.0,0.0,919.1,2,4
2023-04-18 03:00:00,03:00,21.0,92.0,19.450000000000003,2.0,0.0,918.7,3,4
2023-04-18 04:00:00,04:00,20.4,93.0,19.758333333333333,2.0,0.0,917.9,4,4
2023-04-18 05:00:00,05:00,20.5,96.0,20.066666666666666,1.7,0.0,917.6,5,4
2023-04-18 06:00:00,06:00,20.6,96.0,20.375,1.8,0.0,917.6,6,4
2023-04-18 07:00:00,07:00,20.6,95.0,20.683333333333334,1.4,0.0,917.7,7,4
2023-04-18 08:00:00,08:00,20.6,95.0,20.991666666666667,1.3,0.0,918.2,8,4
2023-04-18 09:00:00,09:00,20.8,95.0,21.3,0.2,0.0,919.0,9,4
2023-04-18 10:00:00,10:00,21.7,89.0,196.8,1.5,0.0,919.8,10,4
2023-04-18 11:00:00,11:00,23.5,78.0,976.1,1.6,0.0,920.3,11,4
2023-04-18 12:00:00,12:00,25.4,70.0,2344.8,1.2,0.0,920.6,12,4
2023-04-18 13:00:00,13:00,27.2,64.0,2270.7,1.5,0.0,920.4,13,4
2023-04-18 14:00:00,14:00,27.5,57.0,2539.6,0.9,0.0,919.5,14,4
2023-04-18 15:00:00,15:00,27.6,58.0,1440.4,0.6,0.0,918.6,15,4
2023-04-18 16:00:00,16:00,29.1,55.0,1989.7,2.0,0.0,917.9,16,4
2023-04-18 17:00:00,17:00,28.3,58.0,1903.8,1.8,0.0,917.1,17,4
2023-04-18 18:00:00,18:00,28.0,59.0,1877.9,3.0,0.0,916.5,18,4
2023-04-18 19:00:00,19:00,26.9,63.0,558.9,2.4,0.0,916.8,19,4
2023-04-18 20:00:00,20:00,25.5,70.0,118.1,1.3,0.0,916.9,20,4
2023-04-18 21:00:00,21:00,24.4,76.0,4.5,1.6,0.0,917.4,21,4
2023-04-18 22:00:00,22:00,24.1,80.0,6.058333333333334,1.9,0.0,918.3,22,4
2023-04-18 23:00:00,23:00,23.4,88.0,7.616666666666667,2.9,0.0,919.0,23,4
2023-04-19 00:00:00,00:00,23.0,90.0,9.175,2.8,0.0,919.5,0,4
2023-04-19 01:00:00,01:00,22.7,90.0,10.733333333333334,3.6,0.0,919.7,1,4
2023-04-19 02:00:00,02:00,22.3,92.0,12.291666666666666,2.9,0.0,919.7,2,4
2023-04-19 03:00:00,03:00,22.1,93.0,13.85,2.0,0.0,919.5,3,4
2023-04-19 04:00:00,04:00,22.0,92.0,15.408333333333333,3.3,0.0,919.4,4,4
2023-04-19 05:00:00,05:00,21.2,93.0,16.96666666666667,3.1,0.0,919.1,5,4
2023-04-19 06:00:00,06:00,21.2,93.0,18.525,3.6,0.0,919.5,6,4
2023-04-19 07:00:00,07:00,21.1,93.0,20.083333333333332,3.1,0.0,919.7,7,4
2023-04-19 08:00:00,08:00,20.9,94.0,21.641666666666666,2.9,0.0,920.1,8,4
2023-04-19 09:00:00,09:00,21.1,94.0,23.2,3.2,0.0,920.7,9,4
2023-04-19 10:00:00,10:00,22.4,89.0,461.8,2.9,0.0,921.4,10,4
2023-04-19 11:00:00,11:00,25.0,74.0,1561.6,2.8,0.0,922.0,11,4
2023-04-19 12:00:00,12:00,27.0,65.0,2358.6,2.1,0.0,922.3,12,4
2023-04-19 13:00:00,13:00,27.0,62.0,2392.2,0.5,0.0,922.6,13,4
2023-04-19 14:00:00,14:00,29.6,53.0,2800.1,1.2,0.0,922.3,14,4
2023-04-19 15:00:00,15:00,29.3,50.0,2995.3,0.9,0.0,921.5,15,4
2023-04-19 16:00:00,16:00,30.3,45.0,2503.1,1.0,0.0,920.5,16,4
2023-04-19 17:00:00,17:00,30.2,45.0,2438.0,1.7,0.0,919.9,17,4
2023-04-19 18:00:00,18:00,30.5,44.0,1314.4,1.5,0.0,919.5,18,4
2023-04-19 19:00:00,19:00,28.5,56.0,694.0,1.8,0.0,919.6,19,4
2023-04-19 20:00:00,20:00,27.3,61.0,167.2,1.9,0.0,920.0,20,4
2023-04-19 21:00:00,21:00,26.0,65.0,5.0,1.6,0.0,920.5,21,4
2023-04-19 22:00:00,22:00,24.8,75.0,8.041666666666668,2.4,0.0,921.1,22,4
2023-04-19 23:00:00,23:00,24.1,78.0,11.083333333333334,2.5,0.0,922.0,23,4
2023-04-20 00:00:00,00:00,23.0,88.0,14.125,2.5,0.0,922.5,0,4
2023-04-20 01:00:00,01:00,22.7,92.0,17.166666666666668,2.3,0.0,922.9,1,4
2023-04-20 02:00:00,02:00,23.0,90.0,20.208333333333336,3.0,0.0,922.5,2,4
2023-04-20 03:00:00,03:00,22.7,92.0,23.25,2.6,0.0,922.2,3,4
2023-04-20 04:00:00,04:00,22.6,91.0,26.291666666666668,2.6,0.0,921.4,4,4
2023-04-20 05:00:00,05:00,22.1,92.0,29.333333333333336,2.7,0.0,921.0,5,4
2023-04-20 06:00:00,06:00,21.6,94.0,32.375,2.8,0.0,920.9,6,4
2023-04-20 07:00:00,07:00,21.4,95.0,35.41666666666667,2.7,0.0,921.0,7,4
2023-04-20 08:00:00,08:00,21.1,94.0,38.458333333333336,2.9,0.0,921.3,8,4
2023-04-20 09:00:00,09:00,21.2,94.0,41.5,3.2,0.0,921.7,9,4
2023-04-20 10:00:00,10:00,22.6,87.0,697.9,2.7,0.0,922.4,10,4
2023-04-20 11:00:00,11:00,24.8,76.0,1624.4,1.6,0.0,923.1,11,4
2023-04-20 12:00:00,12:00,27.0,61.0,2369.5,1.4,0.0,923.3,12,4
2023-04-20 13:00:00,13:00,27.7,55.0,2898.1,1.7,0.0,923.2,13,4
2023-04-20 14:00:00,14:00,29.7,48.0,3285.5,1.4,0.0,922.7,14,4
2023-04-20 15:00:00,15:00,30.8,41.0,3122.1,2.0,0.0,921.9,15,4
2023-04-20 16:00:00,16:00,30.5,42.0,3343.5,1.7,0.0,921.1,16,4
2023-04-20 17:00:00,17:00,31.0,41.0,2891.5,1.7,0.0,920.2,17,4
2023-04-20 18:00:00,18:00,29.6,47.0,2073.7,2.0,0.0,919.9,18,4
2023-04-20 19:00:00,19:00,28.6,48.0,1375.2,1.6,0.0,919.8,19,4
2023-04-20 20:00:00,20:00,26.6,61.0,559.2,1.5,0.0,920.0,20,4
2023-04-20 21:00:00,21:00,24.9,69.0,7.6,2.1,0.0,920.1,21,4
2023-04-20 22:00:00,22:00,23.8,74.0,9.358333333333333,2.0,0.0,920.7,22,4
2023-04-20 23:00:00,23:00,23.2,86.0,11.116666666666667,2.8,0.0,921.6,23,4
2023-04-21 00:00:00,00:00,22.7,89.0,12.875,2.3,0.0,922.2,0,4
2023-04-21 01:00:00,01:00,21.9,91.0,14.633333333333333,2.3,0.0,922.3,1,4
2023-04-21 02:00:00,02:00,21.4,93.0,16.391666666666666,3.3,0.0,922.6,2,4
2023-04-21 03:00:00,03:00,21.0,90.0,18.15,2.8,0.0,922.5,3,4
2023-04-21 04:00:00,04:00,20.6,92.0,19.90833333333333,2.7,0.0,921.9,4,4
2023-04-21 05:00:00,05:00,19.9,93.0,21.666666666666664,3.9,0.0,921.5,5,4
2023-04-21 06:00:00,06:00,19.4,94.0,23.425,3.4,0.0,921.3,6,4
2023-04-21 07:00:00,07:00,19.2,95.0,25.183333333333337,2.8,0.0,920.9,7,4
2023-04-21 08:00:00,08:00,19.0,96.0,26.94166666666667,2.2,0.0,921.1,8,4
2023-04-21 09:00:00,09:00,19.1,97.0,28.7,2.3,0.0,921.5,9,4
2023-04-21 10:00:00,10:00,20.7,89.0,589.5,2.8,0.0,921.8,10,4
2023-04-21 11:00:00,11:00,22.3,80.0,1130.2,3.4,0.0,922.3,11,4
2023-04-21 12:00:00,12:00,24.1,70.0,2308.5,3.8,0.0,922.4,12,4
2023-04-21 13:00:00,13:00,26.4,58.0,2591.9,3.7,0.0,922.2,13,4
2023-04-21 14:00:00,14:00,27.2,56.0,3096.2,3.3,0.0,921.4,14,4
2023-04-21 15:00:00,15:00,28.8,50.0,3408.4,3.0,0.0,921.0,15,4
2023-04-21 16:00:00,16:00,28.2,50.0,2990.4,2.0,0.0,920.2,16,4
2023-04-21 17:00:00,17:00,28.4,46.0,3047.0,2.7,0.0,919.7,17,4
2023-04-21 18:00:00,18:00,28.5,48.0,2339.2,2.0,0.0,919.2,18,4
2023-04-21 19:00:00,19:00,27.7,49.0,1474.7,1.3,0.0,919.4,19,4
2023-04-21 20:00:00,20:00,25.8,62.0,575.7,2.0,0.0,920.0,20,4
2023-04-21 21:00:00,21:00,23.4,81.0,15.6,1.5,0.0,920.3,21,4
2023-04-21 22:00:00,22:00,22.6,87.0,16.016666666666666,1.2,0.0,920.8,22,4
2023-04-21 23:00:00,23:00,21.9,89.0,16.433333333333334,2.0,0.0,921.2,23,4
2023-04-22 00:00:00,00:00,21.1,90.0,16.85,2.2,0.0,921.8,0,4
2023-04-22 01:00:00,01:00,20.6,91.0,17.266666666666666,2.0,0.0,921.8,1,4
2023-04-22 02:00:00,02:00,20.5,92.0,17.683333333333334,2.0,0.0,921.7,2,4
2023-04-22 03:00:00,03:00,20.3,94.0,18.1,2.1,0.0,921.2,3,4
2023-04-22 04:00:00,04:00,19.9,95.0,18.516666666666666,1.5,0.0,920.8,4,4
2023-04-22 05:00:00,05:00,19.8,96.0,18.933333333333334,1.6,0.0,920.3,5,4
2023-04-22 06:00:00,06:00,19.7,96.0,19.35,1.4,0.0,919.8,6,4
2023-04-22 07:00:00,07:00,19.9,96.0,19.766666666666666,1.1,0.0,919.8,7,4
2023-04-22 08:00:00,08:00,20.3,96.0,20.183333333333334,1.8,0.0,920.0,8,4
2023-04-22 09:00:00,09:00,20.4,97.0,20.6,1.7,0.0,920.4,9,4
2023-04-22 10:00:00,10:00,21.2,95.0,331.9,3.0,0.0,920.9,10,4
2023-04-22 11:00:00,11:00,22.1,83.0,875.7,3.1,0.0,921.7,11,4
2023-04-22 12:00:00,12:00,24.0,70.0,2102.8,4.0,0.0,922.2,12,4
2023-04-22 13:00:00,13:00,24.2,65.0,2775.4,3.0,0.0,921.9,13,4
2023-04-22 14:00:00,14:00,25.3,59.0,2699.4,3.3,0.0,921.3,14,4
2023-04-22 15:00:00,15:00,26.0,52.0,2916.9,2.8,0.0,920.4,15,4
2023-04-22 16:00:00,16:00,25.9,51.0,2887.7,2.9,0.0,919.8,16,4
2023-04-22 17:00:00,17:00,26.8,47.0,2146.7,2.8,0.0,919.1,17,4
2023-04-22 18:00:00,18:00,26.2,50.0,2393.2,3.1,0.0,918.9,18,4
2023-04-22 19:00:00,19:00,25.0,51.0,1400.0,2.8,0.0,919.4,19,4
2023-04-22 20:00:00,20:00,23.5,63.0,516.0,1.9,0.0,919.9,20,4
2023-04-22 21:00:00,21:00,22.0,78.0,9.4,1.4,0.0,920.3,21,4
2023-04-22 22:00:00,22:00,20.7,86.0,16.366666666666667,1.3,0.0,920.7,22,4
2023-04-22 23:00:00,23:00,20.3,91.0,23.333333333333336,1.1,0.0,921.0,23,4
2023-04-23 00:00:00,00:00,20.3,92.0,30.299999999999997,1.4,0.0,921.2,0,4
2023-04-23 01:00:00,01:00,19.8,93.0,37.266666666666666,1.9,0.0,921.3,1,4
2023-04-23 02:00:00,02:00,19.0,95.0,44.233333333333334,0.8,0.0,920.9,2,4
2023-04-23 03:00:00,03:00,19.2,96.0,51.199999999999996,1.6,0.0,920.2,3,4
2023-04-23 04:00:00,04:00,18.8,97.0,58.166666666666664,0.7,0.0,919.7,4,4
2023-04-23 05:00:00,05:00,18.9,97.0,65.13333333333334,1.3,0.0,919.3,5,4
2023-04-23 06:00:00,06:00,18.7,98.0,72.1,1.0,0.0,919.2,6,4
2023-04-23 07:00:00,07:00,18.6,98.0,79.06666666666668,0.3,0.0,919.2,7,4
2023-04-23 08:00:00,08:00,18.7,99.0,86.03333333333333,0.3,0.0,919.9,8,4
2023-04-23 09:00:00,09:00,19.2,99.0,93.0,2.4,0.0,920.6,9,4
2023-04-23 10:00:00,10:00,20.8,86.0,746.8,1.2,0.0,921.3,10,4
2023-04-23 11:00:00,11:00,22.4,72.0,1587.9,1.7,0.0,921.5,11,4
2023-04-23 12:00:00,12:00,24.6,68.0,2125.1,2.6,0.0,921.6,12,4
2023-04-23 13:00:00,13:00,26.3,62.0,2911.6,3.3,0.2,921.5,13,4
2023-04-23 14:00:00,14:00,25.5,62.0,2345.1,3.0,0.0,921.1,14,4
2023-04-23 15:00:00,15:00,26.7,55.0,2723.4,3.1,0.0,920.5,15,4
2023-04-23 16:00:00,16:00,26.2,64.0,2373.2,1.9,0.0,920.0,16,4
2023-04-23 17:00:00,17:00,27.4,59.0,2744.9,2.2,0.0,919.8,17,4
2023-04-23 18:00:00,18:00,25.2,66.0,1651.6,1.8,0.0,919.7,18,4
2023-04-23 19:00:00,19:00,25.0,65.0,613.4,2.4,0.0,920.1,19,4
2023-04-23 20:00:00,20:00,23.2,74.0,354.0,1.7,0.0,920.8,20,4
2023-04-23 21:00:00,21:00,21.9,81.0,16.0,1.9,0.0,921.2,21,4
2023-04-23 22:00:00,22:00,21.0,86.0,17.241666666666667,1.4,0.0,921.8,22,4
2023-04-23 23:00:00,23:00,20.5,90.0,18.483333333333334,0.8,0.0,922.2,23,4
2023-04-24 00:00:00,00:00,20.5,92.0,19.725,0.1,0.0,922.7,0,4
2023-04-24 01:00:00,01:00,20.1,95.0,20.96666666666667,1.1,0.0,922.7,1,4
2023-04-24 02:00:00,02:00,19.9,96.0,22.208333333333332,0.6,0.0,922.6,2,4
2023-04-24 03:00:00,03:00,19.7,97.0,23.45,1.1,0.0,922.3,3,4
2023-04-24 04:00:00,04:00,19.6,97.0,24.691666666666666,1.3,0.0,921.6,4,4
2023-04-24 05:00:00,05:00,19.7,97.0,25.933333333333334,0.8,0.0,921.3,5,4
2023-04-24 06:00:00,06:00,19.6,98.0,27.174999999999997,1.1,0.0,921.2,6,4
2023-04-24 07:00:00,07:00,19.7,98.0,28.416666666666664,1.5,0.0,921.0,7,4
2023-04-24 08:00:00,08:00,19.6,99.0,29.65833333333333,1.8,0.0,921.4,8,4
2023-04-24 09:00:00,09:00,19.8,99.0,30.9,1.1,0.0,921.8,9,4
2023-04-24 10:00:00,10:00,19.9,99.0,170.5,1.7,0.0,922.2,10,4
2023-04-24 11:00:00,11:00,20.7,97.0,322.5,1.4,0.0,922.7,11,4
2023-04-24 12:00:00,12:00,20.4,92.0,527.0,2.2,0.4,923.2,12,4
2023-04-24 13:00:00,13:00,20.6,94.0,743.3,2.2,0.4,923.4,13,4
2023-04-24 14:00:00,14:00,20.7,90.0,929.1,2.4,0.0,923.2,14,4
2023-04-24 15:00:00,15:00,22.7,83.0,1170.0,2.1,0.0,922.4,15,4
2023-04-24 16:00:00,16:00,21.3,88.0,1690.8,2.8,0.0,922.1,16,4
2023-04-24 17:00:00,17:00,23.3,74.0,1868.1,2.0,0.0,921.6,17,4
2023-04-24 18:00:00,18:00,20.0,90.0,1249.2,2.0,0.0,921.7,18,4
2023-04-24 19:00:00,19:00,20.2,96.0,217.7,1.2,0.6,921.9,19,4
2023-04-24 20:00:00,20:00,19.7,98.0,106.9,0.9,0.2,922.2,20,4
2023-04-24 21:00:00,21:00,19.4,98.0,8.8,1.9,0.2,922.7,21,4
2023-04-24 22:00:00,22:00,19.2,100.0,9.566666666666666,0.7,0.4,923.2,22,4
2023-04-24 23:00:00,23:00,19.2,100.0,10.333333333333334,0.4,0.0,923.6,23,4
2023-04-25 00:00:00,00:00,19.4,98.46666666666667,11.100000000000001,0.5,0.0,924.0,0,4
2023-04-25 01:00:00,01:00,19.4,96.93333333333334,11.866666666666667,0.4,0.0,923.8,1,4
2023-04-25 02:00:00,02:00,19.5,95.4,12.633333333333333,0.3,0.0,924.2,2,4
2023-04-25 03:00:00,03:00,19.6,93.86666666666667,13.4,0.6,0.0,923.8,3,4
2023-04-25 04:00:00,04:00,19.2,92.33333333333333,14.166666666666668,0.1,0.2,922.9,4,4
2023-04-25 05:00:00,05:00,19.1,90.8,14.933333333333334,0.8,0.0,922.4,5,4
2023-04-25 06:00:00,06:00,19.1,89.26666666666667,15.7,0.0,0.0,922.3,6,4
2023-04-25 07:00:00,07:00,19.0,87.73333333333333,16.46666666666667,0.1,0.0,922.0,7,4
2023-04-25 08:00:00,08:00,19.1,86.2,17.233333333333334,0.3,0.0,922.0,8,4
2023-04-25 09:00:00,09:00,19.4,84.66666666666667,18.0,0.4,0.0,922.5,9,4
2023-04-25 10:00:00,10:00,20.0,83.13333333333333,279.5,0.8,0.0,923.3,10,4
2023-04-25 11:00:00,11:00,20.4,81.6,443.0,0.9,0.0,924.0,11,4
2023-04-25 12:00:00,12:00,21.0,80.06666666666666,750.3,0.8,1.2,924.6,12,4
2023-04-25 13:00:00,13:00,22.3,78.53333333333333,1219.8,1.0,0.4,924.5,13,4
2023-04-25 14:00:00,14:00,25.2,77.0,2625.5,0.9,0.0,923.8,14,4
2023-04-25 15:00:00,15:00,26.3,70.0,2147.2,1.2,0.0,923.0,15,4
2023-04-25 16:00:00,16:00,25.6,69.0,2925.5,1.2,0.0,922.2,16,4
2023-04-25 17:00:00,17:00,26.6,66.0,2578.7,1.9,0.0,921.8,17,4
2023-04-25 18:00:00,18:00,23.5,81.0,1850.0,2.3,0.0,921.9,18,4
2023-04-25 19:00:00,19:00,22.1,85.0,497.4,1.8,0.0,922.1,19,4
2023-04-25 20:00:00,20:00,21.5,91.0,149.7,1.5,0.0,922.5,20,4
2023-04-25 21:00:00,21:00,20.8,96.0,4.4,0.8,0.2,922.7,21,4
2023-04-25 22:00:00,22:00,20.3,97.0,6.308333333333334,1.5,0.0,923.2,22,4
2023-04-25 23:00:00,23:00,20.5,98.0,8.216666666666667,0.5,0.2,923.9,23,4
2023-04-26 00:00:00,00:00,20.2,99.0,10.125,1.2,1.6,924.0,0,4
2023-04-26 01:00:00,01:00,20.2,100.0,12.033333333333333,0.8,1.6,924.3,1,4
2023-04-26 02:00:00,02:00,20.1,100.0,13.941666666666666,0.7,0.4,924.2,2,4
2023-04-26 03:00:00,03:00,19.9,100.0,15.85,0.4,0.0,923.8,3,4
2023-04-26 04:00:00,04:00,19.6,100.0,17.758333333333333,0.9,0.4,922.9,4,4
2023-04-26 05:00:00,05:00,19.8,100.0,19.666666666666664,1.4,0.2,922.1,5,4
2023-04-26 06:00:00,06:00,19.6,100.0,21.575000000000003,1.4,0.2,921.8,6,4
2023-04-26 07:00:00,07:00,19.4,99.33333333333333,23.483333333333334,0.7,0.0,921.8,7,4
2023-04-26 08:00:00,08:00,19.7,98.66666666666667,25.391666666666666,1.0,0.0,921.8,8,4
2023-04-26 09:00:00,09:00,19.6,98.0,27.3,1.9,0.4,922.0,9,4
2023-04-26 10:00:00,10:00,20.1,97.33333333333333,190.8,1.8,0.2,922.6,10,4
2023-04-26 11:00:00,11:00,19.9,96.66666666666667,419.6,2.9,0.6,923.3,11,4
2023-04-26 12:00:00,12:00,22.3,96.0,1584.7,2.2,0.0,923.7,12,4
2023-04-26 13:00:00,13:00,23.4,78.0,2120.8,2.1,0.0,923.6,13,4
2023-04-26 14:00:00,14:00,24.1,74.0,1793.2,1.8,0.0,923.2,14,4
2023-04-26 15:00:00,15:00,25.8,66.0,2419.5,2.2,0.0,922.4,15,4
2023-04-26 16:00:00,16:00,24.4,76.0,1831.6,2.5,0.0,921.7,16,4
2023-04-26 17:00:00,17:00,25.4,71.0,1938.4,2.0,0.0,921.0,17,4
2023-04-26 18:00:00,18:00,22.6,83.0,768.0,1.5,0.0,920.8,18,4
2023-04-26 19:00:00,19:00,24.2,76.0,882.0,1.8,0.0,920.8,19,4
2023-04-26 20:00:00,20:00,22.6,80.0,276.8,2.5,0.0,921.2,20,4
2023-04-26 21:00:00,21:00,21.3,88.0,9.0,1.5,0.0,921.4,21,4
2023-04-26 22:00:00,22:00,21.1,93.0,11.616666666666667,0.6,0.0,922.0,22,4
2023-04-26 23:00:00,23:00,20.7,93.0,14.233333333333334,1.4,0.0,922.4,23,4
2023-04-27 00:00:00,00:00,20.4,95.0,16.85,1.5,0.0,923.0,0,4
2023-04-27 01:00:00,01:00,20.0,96.0,19.46666666666667,0.8,0.0,922.9,1,4
2023-04-27 02:00:00,02:00,20.0,96.0,22.083333333333336,1.3,0.0,922.6,2,4
2023-04-27 03:00:00,03:00,20.1,97.0,24.7,1.6,0.0,922.1,3,4
2023-04-27 04:00:00,04:00,20.1,97.0,27.316666666666666,1.1,0.0,921.6,4,4
2023-04-27 05:00:00,05:00,20.2,97.0,29.933333333333334,0.7,0.0,921.2,5,4
2023-04-27 06:00:00,06:00,20.0,98.0,32.55,1.8,0.2,921.2,6,4
2023-04-27 07:00:00,07:00,20.2,97.0,35.16666666666667,0.3,0.0,921.3,7,4
2023-04-27 08:00:00,08:00,19.8,97.0,37.78333333333333,0.0,0.0,921.4,8,4
2023-04-27 09:00:00,09:00,20.2,98.0,40.4,0.6,0.0,921.9,9,4
2023-04-27 10:00:00,10:00,21.0,97.0,393.7,1.9,0.0,922.4,10,4
2023-04-27 11:00:00,11:00,22.4,90.0,783.9,1.4,0.0,923.3,11,4
2023-04-27 12:00:00,12:00,23.8,81.0,1377.9,2.5,0.0,923.7,12,4
2023-04-27 13:00:00,13:00,24.4,77.0,1530.7,0.7,0.0,923.2,13,4
2023-04-27 14:00:00,14:00,25.1,74.0,1682.2,1.0,0.0,922.4,14,4
2023-04-27 15:00:00,15:00,22.6,89.0,1491.4,2.7,0.4,921.6,15,4
2023-04-27 16:00:00,16:00,22.6,94.0,1112.7,0.5,3.6,921.4,16,4
2023-04-27 17:00:00,17:00,21.6,94.0,315.7,1.4,5.0,920.6,17,4
2023-04-27 18:00:00,18:00,22.0,94.0,271.0,1.2,0.2,920.2,18,4
2023-04-27 19:00:00,19:00,22.4,93.0,214.1,0.9,0.2,920.8,19,4
2023-04-27 20:00:00,20:00,22.1,95.0,158.6,0.0,0.0,921.5,20,4
2023-04-27 21:00:00,21:00,21.5,97.0,4.4,0.6,0.0,922.1,21,4
2023-04-27 22:00:00,22:00,21.2,97.0,5.491666666666667,0.0,0.0,922.9,22,4
2023-04-27 23:00:00,23:00,21.2,98.0,6.583333333333334,0.1,0.0,923.6,23,4
2023-04-28 00:00:00,00:00,21.3,98.0,7.675000000000001,0.1,0.0,924.2,0,4
2023-04-28 01:00:00,01:00,21.3,98.0,8.766666666666666,0.3,0.0,924.0,1,4
2023-04-28 02:00:00,02:00,21.2,99.0,9.858333333333334,0.0,0.0,923.6,2,4
2023-04-28 03:00:00,03:00,21.2,99.0,10.95,0.2,0.0,922.7,3,4
2023-04-28 04:00:00,04:00,21.1,99.0,12.041666666666666,0.2,0.0,922.2,4,4
2023-04-28 05:00:00,05:00,20.7,99.0,13.133333333333333,1.2,0.0,921.6,5,4
2023-04-28 06:00:00,06:00,20.6,99.0,14.225,0.4,0.0,922.0,6,4
2023-04-28 07:00:00,07:00,20.5,99.0,15.316666666666666,1.1,0.0,922.1,7,4
2023-04-28 08:00:00,08:00,20.0,100.0,16.40833333333333,0.0,0.0,922.6,8,4
2023-04-28 09:00:00,09:00,20.2,100.0,17.5,0.0,0.0,923.3,9,4
2023-04-28 10:00:00,10:00,20.9,100.0,272.1,0.0,0.0,923.7,10,4
2023-04-28 11:00:00,11:00,22.4,97.0,727.6,0.0,0.0,924.1,11,4
2023-04-28 12:00:00,12:00,22.3,91.0,655.5,0.1,0.0,924.4,12,4
2023-04-28 13:00:00,13:00,21.9,97.0,680.9,1.3,5.0,924.5,13,4
