datetime,hora,temp_ar,umidade,vento_vel,precipitacao,pressao,hora_num,mes,ESTACAO_ID
2024-07-08 20:00:00,20:00,25.820338983050846,57.42372881355932,4.306779661016949,0.0,973.6457627118644,20,7,petrolina
2024-07-08 21:00:00,21:00,25.833898305084745,57.3728813559322,4.277966101694915,0.0,973.5762711864406,21,7,petrolina
2024-07-08 22:00:00,22:00,25.847457627118644,57.32203389830509,4.249152542372881,0.0,973.5067796610169,22,7,petrolina
2024-07-08 23:00:00,23:00,25.861016949152543,57.271186440677965,4.220338983050848,0.0,973.4372881355932,23,7,petrolina
2024-07-09 00:00:00,00:00,25.874576271186438,57.220338983050844,4.191525423728813,0.0,973.3677966101695,0,7,petrolina
2024-07-09 01:00:00,01:00,25.888135593220337,57.16949152542373,4.16271186440678,0.0,973.2983050847457,1,7,petrolina
2024-07-09 02:00:00,02:00,25.901694915254236,57.11864406779661,4.133898305084745,0.0,973.228813559322,2,7,petrolina
2024-07-09 03:00:00,03:00,25.915254237288135,57.067796610169495,4.105084745762712,0.0,973.1593220338983,3,7,petrolina
2024-07-09 04:00:00,04:00,25.928813559322034,57.016949152542374,4.076271186440678,0.0,973.0898305084746,4,7,petrolina
2024-07-09 05:00:00,05:00,25.942372881355933,56.96610169491525,4.047457627118644,0.0,973.0203389830509,5,7,petrolina
2024-07-09 06:00:00,06:00,25.95593220338983,56.91525423728814,4.01864406779661,0.0,972.9508474576271,6,7,petrolina
2024-07-09 07:00:00,07:00,25.969491525423727,56.86440677966102,3.989830508474576,0.0,972.8813559322034,7,7,petrolina
2024-07-09 08:00:00,08:00,25.983050847457626,56.813559322033896,3.961016949152542,0.0,972.8118644067797,8,7,petrolina
2024-07-09 09:00:00,09:00,25.996610169491525,56.76271186440678,3.9322033898305087,0.0,972.742372881356,9,7,petrolina
2024-07-09 10:00:00,10:00,26.010169491525424,56.71186440677966,3.903389830508474,0.0,972.6728813559322,10,7,petrolina
2024-07-09 11:00:00,11:00,26.02372881355932,56.66101694915254,3.8745762711864407,0.0,972.6033898305085,11,7,petrolina
2024-07-09 12:00:00,12:00,26.03728813559322,56.610169491525426,3.8457627118644067,0.0,972.5338983050848,12,7,petrolina
2024-07-09 13:00:00,13:00,26.050847457627118,56.559322033898304,3.8169491525423727,0.0,972.4644067796611,13,7,petrolina
2024-07-09 14:00:00,14:00,26.064406779661017,56.50847457627118,3.788135593220339,0.0,972.3949152542373,14,7,petrolina
2024-07-09 15:00:00,15:00,26.077966101694916,56.45762711864407,3.759322033898305,0.0,972.3254237288136,15,7,petrolina
2024-07-09 16:00:00,16:00,26.09152542372881,56.40677966101695,3.730508474576271,0.0,972.2559322033899,16,7,petrolina
2024-07-09 17:00:00,17:00,26.10508474576271,56.35593220338983,3.701694915254237,0.0,972.1864406779662,17,7,petrolina
2024-07-09 18:00:00,18:00,26.11864406779661,56.30508474576271,3.672881355932203,0.0,972.1169491525424,18,7,petrolina
2024-07-09 19:00:00,19:00,26.132203389830508,56.25423728813559,3.6440677966101696,0.0,972.0474576271187,19,7,petrolina
2024-07-09 20:00:00,20:00,26.145762711864407,56.20338983050848,3.6152542372881356,0.0,971.977966101695,20,7,petrolina
2024-07-09 21:00:00,21:00,26.159322033898306,56.152542372881356,3.5864406779661016,0.0,971.9084745762713,21,7,petrolina
2024-07-09 22:00:00,22:00,26.1728813559322,56.101694915254235,3.557627118644068,0.0,971.8389830508474,22,7,petrolina
2024-07-09 23:00:00,23:00,26.1864406779661,56.05084745762712,3.5288135593220336,0.0,971.7694915254237,23,7,petrolina
2024-07-10 00:00:00,00:00,26.2,56.0,3.5,0.0,971.7,0,7,petrolina
2024-07-10 01:00:00,01:00,25.4,61.0,3.9,0.0,972.0,1,7,petrolina
2024-07-10 02:00:00,02:00,24.5,66.0,3.8,0.0,972.0,2,7,petrolina
2024-07-10 03:00:00,03:00,23.9,70.0,4.4,0.0,972.1,3,7,petrolina
2024-07-10 04:00:00,04:00,23.2,73.0,3.6,0.0,972.2,4,7,petrolina
2024-07-10 05:00:00,05:00,22.7,77.0,3.2,0.0,972.1,5,7,petrolina
2024-07-10 06:00:00,06:00,22.2,79.0,3.1,0.0,971.7,6,7,petrolina
2024-07-10 07:00:00,07:00,21.6,82.0,2.6,0.0,972.0,7,7,petrolina
2024-07-10 08:00:00,08:00,21.1,85.0,2.0,0.0,972.3,8,7,petrolina
2024-07-10 09:00:00,09:00,21.4,84.0,2.7,0.0,972.6,9,7,petrolina
2024-07-10 10:00:00,10:00,21.9,82.0,3.7,0.0,973.0,10,7,petrolina
2024-07-10 11:00:00,11:00,22.6,78.0,4.8,0.0,973.7,11,7,petrolina
2024-07-10 12:00:00,12:00,24.0,73.0,3.7,0.0,974.2,12,7,petrolina
2024-07-10 13:00:00,13:00,24.8,70.0,3.3,0.0,974.4,13,7,petrolina
2024-07-10 14:00:00,14:00,25.5,70.0,4.0,0.0,974.1,14,7,petrolina
2024-07-10 15:00:00,15:00,27.9,59.0,3.3,0.0,973.3,15,7,petrolina
2024-07-10 16:00:00,16:00,29.7,53.0,3.6,0.0,972.2,16,7,petrolina
2024-07-10 17:00:00,17:00,30.4,47.0,3.8,0.0,971.4,17,7,petrolina
2024-07-10 18:00:00,18:00,31.5,43.0,2.3,0.0,970.5,18,7,petrolina
2024-07-10 19:00:00,19:00,30.3,49.0,4.2,0.0,970.3,19,7,petrolina
2024-07-10 20:00:00,20:00,29.0,54.0,3.9,0.0,970.7,20,7,petrolina
2024-07-10 21:00:00,21:00,23.2,90.0,4.8,0.6,971.8,21,7,petrolina
2024-07-10 22:00:00,22:00,22.9,94.0,3.4,1.8,972.8,22,7,petrolina
2024-07-10 23:00:00,23:00,22.5,92.0,3.8,0.0,973.6,23,7,petrolina
2024-07-11 00:00:00,00:00,22.7,90.0,3.5,0.0,974.1,0,7,petrolina
2024-07-11 01:00:00,01:00,21.8,96.0,3.3,7.6,974.3,1,7,petrolina
2024-07-11 02:00:00,02:00,21.9,95.0,3.3,2.2,974.3,2,7,petrolina
2024-07-11 03:00:00,03:00,21.6,96.0,3.7,9.0,974.1,3,7,petrolina
2024-07-11 04:00:00,04:00,21.6,94.0,3.2,0.2,973.9,4,7,petrolina
2024-07-11 05:00:00,05:00,21.7,93.0,2.3,0.2,973.4,5,7,petrolina
2024-07-11 06:00:00,06:00,21.5,93.0,2.3,0.0,973.3,6,7,petrolina
2024-07-11 07:00:00,07:00,21.5,91.0,2.7,0.0,973.8,7,7,petrolina
2024-07-11 08:00:00,08:00,21.5,90.0,2.6,0.0,974.1,8,7,petrolina
2024-07-11 09:00:00,09:00,21.2,89.0,2.8,0.0,974.5,9,7,petrolina
2024-07-11 10:00:00,10:00,21.3,88.0,2.7,0.0,975.2,10,7,petrolina
2024-07-11 11:00:00,11:00,22.8,80.0,3.4,0.0,976.1,11,7,petrolina
2024-07-11 12:00:00,12:00,23.7,77.0,4.0,0.0,976.5,12,7,petrolina
2024-07-11 13:00:00,13:00,26.1,60.0,4.0,0.0,976.6,13,7,petrolina
2024-07-11 14:00:00,14:00,25.5,56.0,4.4,0.0,976.1,14,7,petrolina
2024-07-11 15:00:00,15:00,27.6,47.0,3.9,0.0,975.3,15,7,petrolina
2024-07-11 16:00:00,16:00,29.1,38.0,4.6,0.0,974.4,16,7,petrolina
2024-07-11 17:00:00,17:00,29.4,37.0,4.9,0.0,973.4,17,7,petrolina
2024-07-11 18:00:00,18:00,29.8,34.0,4.5,0.0,972.8,18,7,petrolina
2024-07-11 19:00:00,19:00,29.6,34.0,4.4,0.0,972.9,19,7,petrolina
2024-07-11 20:00:00,20:00,28.7,33.0,5.2,0.0,973.3,20,7,petrolina
2024-07-11 21:00:00,21:00,27.3,39.0,3.3,0.0,973.9,21,7,petrolina
2024-07-11 22:00:00,22:00,25.9,44.0,2.9,0.0,974.5,22,7,petrolina
2024-07-11 23:00:00,23:00,25.2,48.0,2.7,0.0,975.0,23,7,petrolina
2024-07-12 00:00:00,00:00,24.3,51.0,2.4,0.0,975.5,0,7,petrolina
2024-07-12 01:00:00,01:00,23.6,56.0,3.2,0.0,975.7,1,7,petrolina
2024-07-12 02:00:00,02:00,22.9,61.0,3.6,0.0,975.6,2,7,petrolina
2024-07-12 03:00:00,03:00,22.2,64.0,3.3,0.0,975.8,3,7,petrolina
2024-07-12 04:00:00,04:00,21.0,68.0,4.1,0.0,975.2,4,7,petrolina
2024-07-12 05:00:00,05:00,21.2,70.0,4.3,0.0,974.9,5,7,petrolina
2024-07-12 06:00:00,06:00,20.5,74.0,3.5,0.0,974.4,6,7,petrolina
2024-07-12 07:00:00,07:00,21.0,75.0,3.4,0.0,974.6,7,7,petrolina
2024-07-12 08:00:00,08:00,21.1,74.0,3.6,0.0,975.0,8,7,petrolina
2024-07-12 09:00:00,09:00,21.0,76.0,3.8,0.0,975.4,9,7,petrolina
2024-07-12 10:00:00,10:00,20.8,80.0,3.5,0.0,976.1,10,7,petrolina
2024-07-12 11:00:00,11:00,21.9,78.0,3.1,0.0,977.0,11,7,petrolina
2024-07-12 12:00:00,12:00,23.2,74.0,3.6,0.0,977.2,12,7,petrolina
2024-07-12 13:00:00,13:00,23.8,74.0,4.5,0.0,977.1,13,7,petrolina
2024-07-12 14:00:00,14:00,24.5,71.0,5.2,0.0,976.6,14,7,petrolina
2024-07-12 15:00:00,15:00,25.6,66.0,3.8,0.0,976.0,15,7,petrolina
2024-07-12 16:00:00,16:00,27.7,57.0,4.0,0.0,974.9,16,7,petrolina
2024-07-12 17:00:00,17:00,27.6,56.0,3.8,0.0,974.1,17,7,petrolina
2024-07-12 18:00:00,18:00,29.0,48.0,3.6,0.0,973.5,18,7,petrolina
2024-07-12 19:00:00,19:00,29.3,46.0,4.0,0.0,973.4,19,7,petrolina
2024-07-12 20:00:00,20:00,29.272849462365592,46.083333333333336,3.9975806451612903,0.0,973.4083333333333,20,7,petrolina
2024-07-12 21:00:00,21:00,29.245698924731183,46.166666666666664,3.9951612903225806,0.0,973.4166666666666,21,7,petrolina
2024-07-12 22:00:00,22:00,29.218548387096774,46.25,3.992741935483871,0.0,973.425,22,7,petrolina
2024-07-12 23:00:00,23:00,29.191397849462366,46.333333333333336,3.990322580645161,0.0,973.4333333333333,23,7,petrolina
2024-07-13 00:00:00,00:00,29.164247311827957,46.416666666666664,3.9879032258064515,0.0,973.4416666666666,0,7,petrolina
2024-07-13 01:00:00,01:00,29.137096774193548,46.5,3.985483870967742,0.0,973.4499999999999,1,7,petrolina
2024-07-13 02:00:00,02:00,29.10994623655914,46.583333333333336,3.983064516129032,0.0,973.4583333333333,2,7,petrolina
2024-07-13 03:00:00,03:00,29.08279569892473,46.666666666666664,3.9806451612903224,0.0,973.4666666666667,3,7,petrolina
2024-07-13 04:00:00,04:00,29.05564516129032,46.75,3.9782258064516127,0.0,973.475,4,7,petrolina
2024-07-13 05:00:00,05:00,29.028494623655913,46.833333333333336,3.975806451612903,0.0,973.4833333333333,5,7,petrolina
2024-07-13 06:00:00,06:00,29.001344086021508,46.916666666666664,3.9733870967741938,0.0,973.4916666666667,6,7,petrolina
2024-07-13 07:00:00,07:00,28.9741935483871,47.0,3.970967741935484,0.0,973.5,7,7,petrolina
2024-07-13 08:00:00,08:00,28.94704301075269,47.083333333333336,3.9685483870967744,0.0,973.5083333333333,8,7,petrolina
2024-07-13 09:00:00,09:00,28.91989247311828,47.166666666666664,3.9661290322580647,0.0,973.5166666666667,9,7,petrolina
2024-07-13 10:00:00,10:00,28.892741935483873,47.25,3.963709677419355,0.0,973.525,10,7,petrolina
2024-07-13 11:00:00,11:00,28.865591397849464,47.333333333333336,3.9612903225806453,0.0,973.5333333333333,11,7,petrolina
2024-07-13 12:00:00,12:00,28.838440860215055,47.416666666666664,3.9588709677419356,0.0,973.5416666666666,12,7,petrolina
2024-07-13 13:00:00,13:00,28.811290322580646,47.5,3.956451612903226,0.0,973.55,13,7,petrolina
2024-07-13 14:00:00,14:00,28.784139784946237,47.583333333333336,3.954032258064516,0.0,973.5583333333333,14,7,petrolina
2024-07-13 15:00:00,15:00,28.75698924731183,47.666666666666664,3.9516129032258065,0.0,973.5666666666666,15,7,petrolina
2024-07-13 16:00:00,16:00,28.72983870967742,47.75,3.949193548387097,0.0,973.5749999999999,16,7,petrolina
2024-07-13 17:00:00,17:00,28.70268817204301,47.833333333333336,3.946774193548387,0.0,973.5833333333333,17,7,petrolina
2024-07-13 18:00:00,18:00,28.675537634408602,47.916666666666664,3.9443548387096774,0.0,973.5916666666667,18,7,petrolina
2024-07-13 19:00:00,19:00,28.648387096774194,48.0,3.9419354838709677,0.0,973.6,19,7,petrolina
2024-07-13 20:00:00,20:00,28.621236559139785,48.083333333333336,3.939516129032258,0.0,973.6083333333333,20,7,petrolina
2024-07-13 21:00:00,21:00,28.594086021505376,48.166666666666664,3.9370967741935483,0.0,973.6166666666667,21,7,petrolina
2024-07-13 22:00:00,22:00,28.566935483870967,48.25,3.9346774193548386,0.0,973.625,22,7,petrolina
2024-07-13 23:00:00,23:00,28.53978494623656,48.333333333333336,3.932258064516129,0.0,973.6333333333333,23,7,petrolina
2024-07-14 00:00:00,00:00,28.51263440860215,48.416666666666664,3.929838709677419,0.0,973.6416666666667,0,7,petrolina
2024-07-14 01:00:00,01:00,28.48548387096774,48.5,3.9274193548387095,0.0,973.65,1,7,petrolina
2024-07-14 02:00:00,02:00,28.458333333333336,48.583333333333336,3.925,0.0,973.6583333333333,2,7,petrolina
2024-07-14 03:00:00,03:00,28.431182795698927,48.666666666666664,3.92258064516129,0.0,973.6666666666666,3,7,petrolina
2024-07-14 04:00:00,04:00,28.404032258064518,48.75,3.9201612903225804,0.0,973.675,4,7,petrolina
2024-07-14 05:00:00,05:00,28.37688172043011,48.833333333333336,3.917741935483871,0.0,973.6833333333333,5,7,petrolina
2024-07-14 06:00:00,06:00,28.3497311827957,48.916666666666664,3.9153225806451615,0.0,973.6916666666666,6,7,petrolina
2024-07-14 07:00:00,07:00,28.322580645161292,49.0,3.912903225806452,0.0,973.6999999999999,7,7,petrolina
2024-07-14 08:00:00,08:00,28.295430107526883,49.083333333333336,3.910483870967742,0.0,973.7083333333333,8,7,petrolina
2024-07-14 09:00:00,09:00,28.268279569892474,49.166666666666664,3.9080645161290324,0.0,973.7166666666667,9,7,petrolina
2024-07-14 10:00:00,10:00,28.241129032258065,49.25,3.9056451612903227,0.0,973.725,10,7,petrolina
2024-07-14 11:00:00,11:00,28.213978494623657,49.333333333333336,3.903225806451613,0.0,973.7333333333333,11,7,petrolina
2024-07-14 12:00:00,12:00,28.186827956989248,49.416666666666664,3.9008064516129033,0.0,973.7416666666667,12,7,petrolina
2024-07-14 13:00:00,13:00,28.15967741935484,49.5,3.8983870967741936,0.0,973.75,13,7,petrolina
2024-07-14 14:00:00,14:00,28.13252688172043,49.583333333333336,3.895967741935484,0.0,973.7583333333333,14,7,petrolina
2024-07-14 15:00:00,15:00,28.10537634408602,49.666666666666664,3.893548387096774,0.0,973.7666666666667,15,7,petrolina
2024-07-14 16:00:00,16:00,28.078225806451613,49.75,3.8911290322580645,0.0,973.775,16,7,petrolina
2024-07-14 17:00:00,17:00,28.051075268817204,49.833333333333336,3.888709677419355,0.0,973.7833333333333,17,7,petrolina
2024-07-14 18:00:00,18:00,28.023924731182795,49.916666666666664,3.886290322580645,0.0,973.7916666666666,18,7,petrolina
2024-07-14 19:00:00,19:00,27.996774193548386,50.0,3.8838709677419354,0.0,973.8,19,7,petrolina
2024-07-14 20:00:00,20:00,27.969623655913978,50.083333333333336,3.8814516129032257,0.0,973.8083333333333,20,7,petrolina
2024-07-14 21:00:00,21:00,27.94247311827957,50.166666666666664,3.879032258064516,0.0,973.8166666666666,21,7,petrolina
2024-07-14 22:00:00,22:00,27.91532258064516,50.25,3.8766129032258063,0.0,973.8249999999999,22,7,petrolina
2024-07-14 23:00:00,23:00,27.888172043010755,50.333333333333336,3.8741935483870966,0.0,973.8333333333333,23,7,petrolina
2024-07-15 00:00:00,00:00,27.861021505376346,50.416666666666664,3.871774193548387,0.0,973.8416666666667,0,7,petrolina
2024-07-15 01:00:00,01:00,27.833870967741937,50.5,3.8693548387096772,0.0,973.85,1,7,petrolina
2024-07-15 02:00:00,02:00,27.80672043010753,50.583333333333336,3.866935483870968,0.0,973.8583333333333,2,7,petrolina
2024-07-15 03:00:00,03:00,27.77956989247312,50.666666666666664,3.8645161290322583,0.0,973.8666666666667,3,7,petrolina
2024-07-15 04:00:00,04:00,27.75241935483871,50.75,3.8620967741935486,0.0,973.875,4,7,petrolina
2024-07-15 05:00:00,05:00,27.725268817204302,50.833333333333336,3.859677419354839,0.0,973.8833333333333,5,7,petrolina
2024-07-15 06:00:00,06:00,27.698118279569893,50.916666666666664,3.857258064516129,0.0,973.8916666666667,6,7,petrolina
2024-07-15 07:00:00,07:00,27.670967741935485,51.0,3.8548387096774195,0.0,973.9,7,7,petrolina
2024-07-15 08:00:00,08:00,27.643817204301076,51.083333333333336,3.85241935483871,0.0,973.9083333333333,8,7,petrolina
2024-07-15 09:00:00,09:00,27.616666666666667,51.166666666666664,3.85,0.0,973.9166666666666,9,7,petrolina
2024-07-15 10:00:00,10:00,27.58951612903226,51.25,3.8475806451612904,0.0,973.925,10,7,petrolina
2024-07-15 11:00:00,11:00,27.56236559139785,51.333333333333336,3.8451612903225807,0.0,973.9333333333333,11,7,petrolina
2024-07-15 12:00:00,12:00,27.53521505376344,51.416666666666664,3.842741935483871,0.0,973.9416666666666,12,7,petrolina
2024-07-15 13:00:00,13:00,27.508064516129032,51.5,3.8403225806451613,0.0,973.9499999999999,13,7,petrolina
2024-07-15 14:00:00,14:00,27.480913978494623,51.583333333333336,3.8379032258064516,0.0,973.9583333333334,14,7,petrolina
2024-07-15 15:00:00,15:00,27.453763440860214,51.666666666666664,3.835483870967742,0.0,973.9666666666667,15,7,petrolina
2024-07-15 16:00:00,16:00,27.426612903225806,51.75,3.833064516129032,0.0,973.975,16,7,petrolina
2024-07-15 17:00:00,17:00,27.399462365591397,51.833333333333336,3.8306451612903225,0.0,973.9833333333333,17,7,petrolina
2024-07-15 18:00:00,18:00,27.372311827956988,51.916666666666664,3.828225806451613,0.0,973.9916666666667,18,7,petrolina
2024-07-15 19:00:00,19:00,27.34516129032258,52.0,3.825806451612903,0.0,974.0,19,7,petrolina
2024-07-15 20:00:00,20:00,27.318010752688174,52.083333333333336,3.8233870967741934,0.0,974.0083333333333,20,7,petrolina
2024-07-15 21:00:00,21:00,27.290860215053765,52.166666666666664,3.8209677419354837,0.0,974.0166666666667,21,7,petrolina
2024-07-15 22:00:00,22:00,27.263709677419357,52.25,3.818548387096774,0.0,974.025,22,7,petrolina
2024-07-15 23:00:00,23:00,27.236559139784948,52.333333333333336,3.8161290322580648,0.0,974.0333333333333,23,7,petrolina
2024-07-16 00:00:00,00:00,27.20940860215054,52.416666666666664,3.8137096774193546,0.0,974.0416666666666,0,7,petrolina
2024-07-16 01:00:00,01:00,27.18225806451613,52.5,3.8112903225806454,0.0,974.05,1,7,petrolina
2024-07-16 02:00:00,02:00,27.15510752688172,52.583333333333336,3.8088709677419357,0.0,974.0583333333333,2,7,petrolina
2024-07-16 03:00:00,03:00,27.127956989247313,52.666666666666664,3.806451612903226,0.0,974.0666666666666,3,7,petrolina
2024-07-16 04:00:00,04:00,27.100806451612904,52.75,3.8040322580645163,0.0,974.0749999999999,4,7,petrolina
2024-07-16 05:00:00,05:00,27.073655913978495,52.833333333333336,3.8016129032258066,0.0,974.0833333333334,5,7,petrolina
2024-07-16 06:00:00,06:00,27.046505376344086,52.916666666666664,3.799193548387097,0.0,974.0916666666667,6,7,petrolina
2024-07-16 07:00:00,07:00,27.019354838709678,53.0,3.796774193548387,0.0,974.1,7,7,petrolina
2024-07-16 08:00:00,08:00,26.99220430107527,53.083333333333336,3.7943548387096775,0.0,974.1083333333333,8,7,petrolina
2024-07-16 09:00:00,09:00,26.96505376344086,53.166666666666664,3.791935483870968,0.0,974.1166666666667,9,7,petrolina
2024-07-16 10:00:00,10:00,26.93790322580645,53.25,3.789516129032258,0.0,974.125,10,7,petrolina
2024-07-16 11:00:00,11:00,26.910752688172042,53.333333333333336,3.7870967741935484,0.0,974.1333333333333,11,7,petrolina
2024-07-16 12:00:00,12:00,26.883602150537634,53.416666666666664,3.7846774193548387,0.0,974.1416666666667,12,7,petrolina
2024-07-16 13:00:00,13:00,26.856451612903225,53.5,3.782258064516129,0.0,974.15,13,7,petrolina
2024-07-16 14:00:00,14:00,26.829301075268816,53.583333333333336,3.7798387096774193,0.0,974.1583333333333,14,7,petrolina
2024-07-16 15:00:00,15:00,26.80215053763441,53.666666666666664,3.7774193548387096,0.0,974.1666666666666,15,7,petrolina
2024-07-16 16:00:00,16:00,26.775,53.75,3.775,0.0,974.175,16,7,petrolina
2024-07-16 17:00:00,17:00,26.747849462365593,53.833333333333336,3.77258064516129,0.0,974.1833333333333,17,7,petrolina
2024-07-16 18:00:00,18:00,26.720698924731185,53.916666666666664,3.7701612903225805,0.0,974.1916666666666,18,7,petrolina
2024-07-16 19:00:00,19:00,26.693548387096776,54.0,3.767741935483871,0.0,974.1999999999999,19,7,petrolina
2024-07-16 20:00:00,20:00,26.666397849462367,54.083333333333336,3.765322580645161,0.0,974.2083333333334,20,7,petrolina
2024-07-16 21:00:00,21:00,26.63924731182796,54.166666666666664,3.7629032258064514,0.0,974.2166666666667,21,7,petrolina
2024-07-16 22:00:00,22:00,26.61209677419355,54.25,3.760483870967742,0.0,974.225,22,7,petrolina
2024-07-16 23:00:00,23:00,26.58494623655914,54.333333333333336,3.7580645161290325,0.0,974.2333333333333,23,7,petrolina
2024-07-17 00:00:00,00:00,26.557795698924732,54.416666666666664,3.7556451612903228,0.0,974.2416666666667,0,7,petrolina
2024-07-17 01:00:00,01:00,26.530645161290323,54.5,3.753225806451613,0.0,974.25,1,7,petrolina
2024-07-17 02:00:00,02:00,26.503494623655914,54.583333333333336,3.7508064516129034,0.0,974.2583333333333,2,7,petrolina
2024-07-17 03:00:00,03:00,26.476344086021506,54.666666666666664,3.7483870967741937,0.0,974.2666666666667,3,7,petrolina
2024-07-17 04:00:00,04:00,26.449193548387097,54.75,3.745967741935484,0.0,974.275,4,7,petrolina
2024-07-17 05:00:00,05:00,26.422043010752688,54.833333333333336,3.7435483870967743,0.0,974.2833333333333,5,7,petrolina
2024-07-17 06:00:00,06:00,26.39489247311828,54.916666666666664,3.7411290322580646,0.0,974.2916666666666,6,7,petrolina
2024-07-17 07:00:00,07:00,26.36774193548387,55.0,3.738709677419355,0.0,974.3,7,7,petrolina
2024-07-17 08:00:00,08:00,26.34059139784946,55.083333333333336,3.736290322580645,0.0,974.3083333333333,8,7,petrolina
2024-07-17 09:00:00,09:00,26.313440860215053,55.166666666666664,3.7338709677419355,0.0,974.3166666666666,9,7,petrolina
2024-07-17 10:00:00,10:00,26.286290322580644,55.25,3.731451612903226,0.0,974.3249999999999,10,7,petrolina
2024-07-17 11:00:00,11:00,26.259139784946235,55.333333333333336,3.729032258064516,0.0,974.3333333333334,11,7,petrolina
2024-07-17 12:00:00,12:00,26.23198924731183,55.416666666666664,3.7266129032258064,0.0,974.3416666666667,12,7,petrolina
2024-07-17 13:00:00,13:00,26.204838709677418,55.5,3.7241935483870967,0.0,974.35,13,7,petrolina
2024-07-17 14:00:00,14:00,26.177688172043013,55.583333333333336,3.721774193548387,0.0,974.3583333333333,14,7,petrolina
2024-07-17 15:00:00,15:00,26.150537634408604,55.666666666666664,3.7193548387096773,0.0,974.3666666666667,15,7,petrolina
2024-07-17 16:00:00,16:00,26.123387096774195,55.75,3.7169354838709676,0.0,974.375,16,7,petrolina
2024-07-17 17:00:00,17:00,26.096236559139786,55.83333333333333,3.714516129032258,0.0,974.3833333333333,17,7,petrolina
2024-07-17 18:00:00,18:00,26.069086021505377,55.916666666666664,3.712096774193548,0.0,974.3916666666667,18,7,petrolina
2024-07-17 19:00:00,19:00,26.04193548387097,56.0,3.709677419354839,0.0,974.4,19,7,petrolina
2024-07-17 20:00:00,20:00,26.01478494623656,56.08333333333333,3.707258064516129,0.0,974.4083333333333,20,7,petrolina
2024-07-17 21:00:00,21:00,25.98763440860215,56.166666666666664,3.7048387096774196,0.0,974.4166666666666,21,7,petrolina
2024-07-17 22:00:00,22:00,25.960483870967742,56.25,3.70241935483871,0.0,974.425,22,7,petrolina
2024-07-17 23:00:00,23:00,25.933333333333334,56.33333333333333,3.7,0.0,974.4333333333333,23,7,petrolina
2024-07-18 00:00:00,00:00,25.906182795698925,56.416666666666664,3.6975806451612905,0.0,974.4416666666666,0,7,petrolina
2024-07-18 01:00:00,01:00,25.879032258064516,56.5,3.695161290322581,0.0,974.4499999999999,1,7,petrolina
2024-07-18 02:00:00,02:00,25.851881720430107,56.58333333333333,3.692741935483871,0.0,974.4583333333334,2,7,petrolina
2024-07-18 03:00:00,03:00,25.8247311827957,56.666666666666664,3.6903225806451614,0.0,974.4666666666667,3,7,petrolina
2024-07-18 04:00:00,04:00,25.79758064516129,56.75,3.6879032258064517,0.0,974.475,4,7,petrolina
2024-07-18 05:00:00,05:00,25.77043010752688,56.83333333333333,3.685483870967742,0.0,974.4833333333333,5,7,petrolina
2024-07-18 06:00:00,06:00,25.743279569892472,56.916666666666664,3.6830645161290323,0.0,974.4916666666667,6,7,petrolina
2024-07-18 07:00:00,07:00,25.716129032258063,57.0,3.6806451612903226,0.0,974.5,7,7,petrolina
2024-07-18 08:00:00,08:00,25.688978494623655,57.08333333333333,3.678225806451613,0.0,974.5083333333333,8,7,petrolina
2024-07-18 09:00:00,09:00,25.66182795698925,57.166666666666664,3.675806451612903,0.0,974.5166666666667,9,7,petrolina
2024-07-18 10:00:00,10:00,25.634677419354837,57.25,3.6733870967741935,0.0,974.525,10,7,petrolina
2024-07-18 11:00:00,11:00,25.607526881720432,57.33333333333333,3.670967741935484,0.0,974.5333333333333,11,7,petrolina
2024-07-18 12:00:00,12:00,25.580376344086023,57.416666666666664,3.668548387096774,0.0,974.5416666666666,12,7,petrolina
2024-07-18 13:00:00,13:00,25.553225806451614,57.5,3.6661290322580644,0.0,974.55,13,7,petrolina
2024-07-18 14:00:00,14:00,25.526075268817205,57.58333333333333,3.6637096774193547,0.0,974.5583333333333,14,7,petrolina
2024-07-18 15:00:00,15:00,25.498924731182797,57.666666666666664,3.661290322580645,0.0,974.5666666666666,15,7,petrolina
2024-07-18 16:00:00,16:00,25.471774193548388,57.75,3.6588709677419358,0.0,974.5749999999999,16,7,petrolina
2024-07-18 17:00:00,17:00,25.44462365591398,57.83333333333333,3.6564516129032256,0.0,974.5833333333334,17,7,petrolina
2024-07-18 18:00:00,18:00,25.41747311827957,57.916666666666664,3.6540322580645164,0.0,974.5916666666667,18,7,petrolina
2024-07-18 19:00:00,19:00,25.39032258064516,58.0,3.6516129032258067,0.0,974.6,19,7,petrolina
2024-07-18 20:00:00,20:00,25.363172043010753,58.08333333333333,3.649193548387097,0.0,974.6083333333333,20,7,petrolina
2024-07-18 21:00:00,21:00,25.336021505376344,58.166666666666664,3.6467741935483873,0.0,974.6166666666667,21,7,petrolina
2024-07-18 22:00:00,22:00,25.308870967741935,58.25,3.6443548387096776,0.0,974.625,22,7,petrolina
2024-07-18 23:00:00,23:00,25.281720430107526,58.33333333333333,3.641935483870968,0.0,974.6333333333333,23,7,petrolina
2024-07-19 00:00:00,00:00,25.254569892473118,58.416666666666664,3.639516129032258,0.0,974.6416666666667,0,7,petrolina
2024-07-19 01:00:00,01:00,25.22741935483871,58.5,3.6370967741935485,0.0,974.65,1,7,petrolina
2024-07-19 02:00:00,02:00,25.2002688172043,58.58333333333333,3.634677419354839,0.0,974.6583333333333,2,7,petrolina
